I_MagicNumber;I_ATRPeriod;I_AtRisk;I_StoplossMethod;I_ReversionPercent;I_StoplossATRMultiplier;I_TypicalSpread;I_MaxLotSize;I_RiskRewardRatio;I_LimitStopOrderExpiryMins;I_HiddenStoplossOffset;I_TradingStartHour;I_TradingEndHour;I_LogResultsInFile;End_Account_Balance;End_Account_Equity;Total P&L;NoTrades;NoWinTrades;WinRatio;MaxDrawdown;TotalTradeProfit;P&L_DD_Ratio;P&L_NoTrades_Ratio
20200505;4;20.0000;ATRMultiplier;70;1.0000;0.000300;5.000000;0.500000;60;0.001000;8;19;1;9748.13530000;9748.13530000;0.00000000;91;46;0.51;267.6147;-251.8647;-0.9411;-2.767744
20200505;5;20.0000;ATRMultiplier;70;1.0000;0.000300;5.000000;0.500000;60;0.001000;8;19;1;9430.75807000;9430.75807000;0.00000000;123;55;0.45;584.6019;-569.2419;-0.9737;-4.627983
20200505;6;20.0000;ATRMultiplier;70;1.0000;0.000300;5.000000;0.500000;60;0.001000;8;19;1;9422.90542000;9422.90542000;0.00000000;139;63;0.45;591.6146;-577.0946;-0.9755;-4.151760
20200505;4;20.0000;ATRMultiplier;80;1.0000;0.000300;5.000000;0.500000;60;0.001000;8;19;1;9663.02000000;9663.02000000;0.00000000;68;30;0.44;369.1800;-336.9800;-0.9128;-4.955588
20200505;5;20.0000;ATRMultiplier;80;1.0000;0.000300;5.000000;0.500000;60;0.001000;8;19;1;9465.21795000;9465.21795000;0.00000000;94;39;0.41;550.3820;-534.7820;-0.9717;-5.689171
20200505;6;20.0000;ATRMultiplier;80;1.0000;0.000300;5.000000;0.500000;60;0.001000;8;19;1;9441.24795000;9441.24795000;0.00000000;110;47;0.43;560.1520;-558.7520;-0.9975;-5.079564
20200505;4;20.0000;ATRMultiplier;90;1.0000;0.000300;5.000000;0.500000;60;0.001000;8;19;1;9826.34000000;9826.34000000;0.00000000;58;29;0.50;177.0400;-173.6600;-0.9809;-2.994138
20200505;5;20.0000;ATRMultiplier;90;1.0000;0.000300;5.000000;0.500000;60;0.001000;8;19;1;9524.61000000;9524.61000000;0.00000000;72;28;0.39;475.3900;-475.3900;-1.0000;-6.602639
20200505;6;20.0000;ATRMultiplier;90;1.0000;0.000300;5.000000;0.500000;60;0.001000;8;19;1;9685.57542000;9685.57542000;0.00000000;93;45;0.48;316.1846;-314.4246;-0.9944;-3.380909
20200505;4;20.0000;ATRMultiplier;-90;1.5000;0.000300;5.000000;0.500000;60;0.001000;8;19;1;9859.11164000;9859.11164000;0.00000000;106;59;0.56;180.3763;-140.8884;-0.7811;-1.329135
20200505;5;20.0000;ATRMultiplier;-90;1.5000;0.000300;5.000000;0.500000;60;0.001000;8;19;1;9957.97746000;9957.97746000;0.00000000;117;69;0.59;238.0723;-42.0225;-0.1765;-0.359167
20200505;6;20.0000;ATRMultiplier;-90;1.5000;0.000300;5.000000;0.500000;60;0.001000;8;19;1;9734.19276000;9734.19276000;0.00000000;154;84;0.55;352.9270;-265.8072;-0.7532;-1.726021
20200505;4;20.0000;ATRMultiplier;-80;1.5000;0.000300;5.000000;0.500000;60;0.001000;8;19;1;9639.20986000;9639.20986000;0.00000000;132;68;0.52;394.2681;-360.7901;-0.9151;-2.733259
