I_MagicNumber;I_ATRPeriod;I_AtRisk;I_StoplossMethod;I_ReversionPercent;I_StoplossATRMultiplier;I_TypicalSpread;I_MaxLotSize;I_RiskRewardRatio;I_LimitStopOrderExpiryMins;I_HiddenStoplossOffset;I_TradingStartHour;I_TradingEndHour;I_LogResultsInFile;End_Account_Balance;End_Account_Equity;Total P&L;NoTrades;NoWinTrades;WinRatio;MaxDrawdown;TotalTradeProfit;P&L_DD_Ratio;P&L_NoTrades_Ratio
20200505;5;20.0000;ATRMultiplier;20;1.5000;0.000300;5.000000;1.500000;60;0.000000;8;19;1;9838.89164000;9838.89164000;0.00000000;72;24;0.33;251.1079;-161.1084;-0.6416;-2.237616
20200505;4;20.0000;ATRMultiplier;-90;2.0000;0.000300;5.000000;1.500000;60;0.000000;8;19;1;10098.48505000;10098.48505000;0.00000000;23;11;0.48;90.9100;98.4850;1.0833;4.281959
20200505;5;20.0000;ATRMultiplier;-90;2.0000;0.000300;5.000000;1.500000;60;0.000000;8;19;1;10043.52810000;10043.52810000;0.00000000;21;9;0.43;106.6100;43.5281;0.4083;2.072767
20200505;4;20.0000;ATRMultiplier;-80;2.0000;0.000300;5.000000;1.500000;60;0.000000;8;19;1;10056.39938000;10056.39938000;0.00000000;28;13;0.46;115.1917;56.3994;0.4896;2.014264
20200505;5;20.0000;ATRMultiplier;-80;2.0000;0.000300;5.000000;1.500000;60;0.000000;8;19;1;10110.36834000;10110.36834000;0.00000000;24;13;0.54;82.7765;110.3683;1.3333;4.598681
20200505;4;20.0000;ATRMultiplier;-70;2.0000;0.000300;5.000000;1.500000;60;0.000000;8;19;1;10071.18788000;10071.18788000;0.00000000;32;15;0.47;134.4514;71.1879;0.5295;2.224621
20200505;5;20.0000;ATRMultiplier;-70;2.0000;0.000300;5.000000;1.500000;60;0.000000;8;19;1;10001.18556000;10001.18556000;0.00000000;33;14;0.42;134.4575;1.1856;0.0088;0.035926
20200505;4;20.0000;ATRMultiplier;-60;2.0000;0.000300;5.000000;1.500000;60;0.000000;8;19;1;9900.84343000;9900.84343000;0.00000000;44;16;0.36;169.4403;-99.1566;-0.5852;-2.253558
20200505;5;20.0000;ATRMultiplier;-60;2.0000;0.000300;5.000000;1.500000;60;0.000000;8;19;1;10038.61727000;10038.61727000;0.00000000;43;19;0.44;151.1173;38.6173;0.2555;0.898076
20200505;4;20.0000;ATRMultiplier;-50;2.0000;0.000300;5.000000;1.500000;60;0.000000;8;19;1;9967.85766000;9967.85766000;0.00000000;54;21;0.39;165.1034;-32.1423;-0.1947;-0.595229
20200505;5;20.0000;ATRMultiplier;-50;2.0000;0.000300;5.000000;1.500000;60;0.000000;8;19;1;10126.94628000;10126.94628000;0.00000000;52;24;0.46;146.6921;126.9463;0.8654;2.441275
20200505;4;20.0000;ATRMultiplier;-40;2.0000;0.000300;5.000000;1.500000;60;0.000000;8;19;1;10018.08225000;10018.08225000;0.00000000;67;28;0.42;243.1896;18.0822;0.0744;0.269884
20200505;5;20.0000;ATRMultiplier;-40;2.0000;0.000300;5.000000;1.500000;60;0.000000;8;19;1;10087.16620000;10087.16620000;0.00000000;66;29;0.44;192.8890;87.1662;0.4519;1.320700
20200505;4;20.0000;ATRMultiplier;-30;2.0000;0.000300;5.000000;1.500000;60;0.000000;8;19;1;10068.18856000;10068.18856000;0.00000000;78;33;0.42;214.3469;68.1886;0.3181;0.874212
20200505;5;20.0000;ATRMultiplier;-30;2.0000;0.000300;5.000000;1.500000;60;0.000000;8;19;1;10299.11289000;10299.11289000;0.00000000;78;36;0.46;85.1044;299.1129;3.5147;3.834781
20200505;4;20.0000;ATRMultiplier;-20;2.0000;0.000300;5.000000;1.500000;60;0.000000;8;19;1;9971.29789000;9971.29789000;0.00000000;92;37;0.40;264.9551;-28.7021;-0.1083;-0.311979
20200505;5;20.0000;ATRMultiplier;-20;2.0000;0.000300;5.000000;1.500000;60;0.000000;8;19;1;10404.43242000;10404.43242000;0.00000000;95;45;0.47;110.3753;404.4324;3.6642;4.257183
20200505;4;20.0000;ATRMultiplier;-10;2.0000;0.000300;5.000000;1.500000;60;0.000000;8;19;1;9935.58126000;9935.58126000;0.00000000;96;37;0.39;344.5763;-64.4187;-0.1870;-0.671029
20200505;5;20.0000;ATRMultiplier;-10;2.0000;0.000300;5.000000;1.500000;60;0.000000;8;19;1;10120.75519000;10120.75519000;0.00000000;104;42;0.40;250.5928;120.7552;0.4819;1.161108
20200505;4;20.0000;ATRMultiplier;0;2.0000;0.000300;5.000000;1.500000;60;0.000000;8;19;1;9846.51097000;9846.51097000;0.00000000;88;32;0.36;317.3603;-153.4890;-0.4836;-1.744194
20200505;5;20.0000;ATRMultiplier;0;2.0000;0.000300;5.000000;1.500000;60;0.000000;8;19;1;10047.60873000;10047.60873000;0.00000000;97;40;0.41;161.8081;47.6087;0.2942;0.490812
20200505;4;20.0000;ATRMultiplier;10;2.0000;0.000300;5.000000;1.500000;60;0.000000;8;19;1;9806.30656000;9806.30656000;0.00000000;67;23;0.34;271.3545;-193.6934;-0.7138;-2.890947
20200505;5;20.0000;ATRMultiplier;10;2.0000;0.000300;5.000000;1.500000;60;0.000000;8;19;1;9668.59497000;9668.59497000;0.00000000;78;24;0.31;362.3528;-331.4050;-0.9146;-4.248782
20200505;4;20.0000;ATRMultiplier;20;2.0000;0.000300;5.000000;1.500000;60;0.000000;8;19;1;9898.91289000;9898.91289000;0.00000000;56;22;0.39;226.0178;-101.0871;-0.4473;-1.805127
20200505;5;20.0000;ATRMultiplier;20;2.0000;0.000300;5.000000;1.500000;60;0.000000;8;19;1;9834.32439000;9834.32439000;0.00000000;66;23;0.35;228.0995;-165.6756;-0.7263;-2.510237
20200505;4;20.0000;ATRMultiplier;-90;2.5000;0.000300;5.000000;1.500000;60;0.000000;8;19;1;10081.72028000;10081.72028000;0.00000000;23;11;0.48;83.8022;81.7203;0.9752;3.553056
20200505;5;20.0000;ATRMultiplier;-90;2.5000;0.000300;5.000000;1.500000;60;0.000000;8;19;1;10070.23367000;10070.23367000;0.00000000;21;10;0.48;88.1806;70.2337;0.7965;3.344460
20200505;4;20.0000;ATRMultiplier;-80;2.5000;0.000300;5.000000;1.500000;60;0.000000;8;19;1;10042.20117000;10042.20117000;0.00000000;28;13;0.46;110.8622;42.2012;0.3807;1.507185
20200505;5;20.0000;ATRMultiplier;-80;2.5000;0.000300;5.000000;1.500000;60;0.000000;8;19;1;10067.21412000;10067.21412000;0.00000000;24;12;0.50;75.7823;67.2141;0.8869;2.800588
20200505;4;20.0000;ATRMultiplier;-70;2.5000;0.000300;5.000000;1.500000;60;0.000000;8;19;1;10077.05912000;10077.05912000;0.00000000;31;15;0.48;117.4010;77.0591;0.6564;2.485778
20200505;5;20.0000;ATRMultiplier;-70;2.5000;0.000300;5.000000;1.500000;60;0.000000;8;19;1;9926.09748000;9926.09748000;0.00000000;31;11;0.35;153.7002;-73.9025;-0.4808;-2.383952
20200505;4;20.0000;ATRMultiplier;-60;2.5000;0.000300;5.000000;1.500000;60;0.000000;8;19;1;9959.62545000;9959.62545000;0.00000000;42;16;0.38;131.3565;-40.3746;-0.3074;-0.961299
20200505;5;20.0000;ATRMultiplier;-60;2.5000;0.000300;5.000000;1.500000;60;0.000000;8;19;1;9975.44470000;9975.44470000;0.00000000;41;16;0.39;165.2627;-24.5553;-0.1486;-0.598910
20200505;4;20.0000;ATRMultiplier;-50;2.5000;0.000300;5.000000;1.500000;60;0.000000;8;19;1;9986.79208000;9986.79208000;0.00000000;51;20;0.39;160.1447;-13.2079;-0.0825;-0.258979
20200505;5;20.0000;ATRMultiplier;-50;2.5000;0.000300;5.000000;1.500000;60;0.000000;8;19;1;10021.15674000;10021.15674000;0.00000000;50;20;0.40;195.9181;21.1567;0.1080;0.423135
20200505;4;20.0000;ATRMultiplier;-40;2.5000;0.000300;5.000000;1.500000;60;0.000000;8;19;1;10001.85852000;10001.85852000;0.00000000;65;28;0.43;221.2192;1.8585;0.0084;0.028593
20200505;5;20.0000;ATRMultiplier;-40;2.5000;0.000300;5.000000;1.500000;60;0.000000;8;19;1;10050.58242000;10050.58242000;0.00000000;63;27;0.43;158.3970;50.5824;0.3193;0.802896
20200505;4;20.0000;ATRMultiplier;-30;2.5000;0.000300;5.000000;1.500000;60;0.000000;8;19;1;10100.19979000;10100.19979000;0.00000000;74;34;0.46;161.8604;100.1998;0.6191;1.354051
20200505;5;20.0000;ATRMultiplier;-30;2.5000;0.000300;5.000000;1.500000;60;0.000000;8;19;1;10166.82527000;10166.82527000;0.00000000;75;33;0.44;97.7941;166.8253;1.7059;2.224337
20200505;4;20.0000;ATRMultiplier;-20;2.5000;0.000300;5.000000;1.500000;60;0.000000;8;19;1;10026.07103000;10026.07103000;0.00000000;87;37;0.43;222.0856;26.0710;0.1174;0.299667
20200505;5;20.0000;ATRMultiplier;-20;2.5000;0.000300;5.000000;1.500000;60;0.000000;8;19;1;10135.21691000;10135.21691000;0.00000000;93;40;0.43;125.7538;135.2169;1.0753;1.453945
20200505;4;20.0000;ATRMultiplier;-10;2.5000;0.000300;5.000000;1.500000;60;0.000000;8;19;1;10008.70324000;10008.70324000;0.00000000;89;37;0.42;285.9851;8.7032;0.0304;0.097789
20200505;5;20.0000;ATRMultiplier;-10;2.5000;0.000300;5.000000;1.500000;60;0.000000;8;19;1;9946.47257000;9946.47257000;0.00000000;99;38;0.38;259.6865;-53.5274;-0.2061;-0.540681
20200505;4;20.0000;ATRMultiplier;0;2.5000;0.000300;5.000000;1.500000;60;0.000000;8;19;1;9987.21612000;9987.21612000;0.00000000;82;34;0.41;188.3839;-12.7839;-0.0679;-0.155901
20200505;5;20.0000;ATRMultiplier;0;2.5000;0.000300;5.000000;1.500000;60;0.000000;8;19;1;9893.87959000;9893.87959000;0.00000000;89;35;0.39;246.7020;-106.1204;-0.4302;-1.192364
20200505;4;20.0000;ATRMultiplier;10;2.5000;0.000300;5.000000;1.500000;60;0.000000;8;19;1;9893.89029000;9893.89029000;0.00000000;62;24;0.39;126.9739;-106.1097;-0.8357;-1.711447
20200505;5;20.0000;ATRMultiplier;10;2.5000;0.000300;5.000000;1.500000;60;0.000000;8;19;1;9781.35961000;9781.35961000;0.00000000;73;25;0.34;279.9648;-218.6404;-0.7810;-2.995074
20200505;4;20.0000;ATRMultiplier;20;2.5000;0.000300;5.000000;1.500000;60;0.000000;8;19;1;9973.27552000;9973.27552000;0.00000000;54;23;0.43;144.0698;-26.7245;-0.1855;-0.494898
20200505;5;20.0000;ATRMultiplier;20;2.5000;0.000300;5.000000;1.500000;60;0.000000;8;19;1;9895.51228000;9895.51228000;0.00000000;63;25;0.40;159.1673;-104.4877;-0.6565;-1.658535
20200505;4;20.0000;ATRMultiplier;-90;3.0000;0.000300;5.000000;1.500000;60;0.000000;8;19;1;9974.05733000;9974.05733000;0.00000000;23;9;0.39;133.5810;-25.9427;-0.1942;-1.127942
